are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,mv_path_dv_cd,mv_path_dv_nm,mg_no,start_point,end_point,path_label
01,수도권,S9,9,9호선,0412,여의도,3,환승,3,샛강 방면,5호선 여의나루 방면,샛강 방면 → 5호선 여의나루 방면
01,수도권,S9,9,9호선,0412,여의도,3,환승,4,샛강  방면,5호선 신길 방면,샛강  방면 → 5호선 신길 방면
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,1,2번출입구근처엘리베이터,노량진 방면,2번출입구근처엘리베이터 → 노량진 방면
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,2,2번출입구근처엘리베이터,여의도 방면,2번출입구근처엘리베이터 → 여의도 방면
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,3,3번출입구근처엘리베이터,노량진 방면,3번출입구근처엘리베이터 → 노량진 방면
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,4,3번출입구근처엘리베이터,여의도 방면,3번출입구근처엘리베이터 → 여의도 방면
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,5,2번 출입구 근처 엘리베이터 ,관악산(서울대)방면,2번 출입구 근처 엘리베이터  → 관악산(서울대)방면
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,6,3번 출입구 근처 엘리베이터,관악산(서울대)방면,3번 출입구 근처 엘리베이터 → 관악산(서울대)방면
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,7,신림선 승강장,2번 출입구 근처 엘리베이터 ,신림선 승강장 → 2번 출입구 근처 엘리베이터 
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,8,신림선 승강장,3번 출입구 근처 엘리베이터,신림선 승강장 → 3번 출입구 근처 엘리베이터
01,수도권,S9,9,9호선,0286,샛강,3,환승,1,9호선 노량진방면 승강장,신림선 관악산(서울대)방면,9호선 노량진방면 승강장 → 신림선 관악산(서울대)방면
01,수도권,S9,9,9호선,0286,샛강,3,환승,2,9호선 여의도방면 승강장,신림선 관악산(서울대)방면,9호선 여의도방면 승강장 → 신림선 관악산(서울대)방면
01,수도권,S9,9,9호선,0286,샛강,3,환승,3,신림선 승강장,9호선 여의도방면 승강장,신림선 승강장 → 9호선 여의도방면 승강장
01,수도권,S9,9,9호선,0286,샛강,3,환승,4,신림선 승강장, 9호선 노량진방면 승강장 ,신림선 승강장 →  9호선 노량진방면 승강장 
01,수도권,S9,9,9호선,0114,노량진,1,출입구-승강장,1,5번출입구근처엘리베이터,노들방면,5번출입구근처엘리베이터 → 노들방면
01,수도권,S9,9,9호선,0114,노량진,1,출입구-승강장,2,5번출입구근처엘리베이터,샛강 방면,5번출입구근처엘리베이터 → 샛강 방면
01,수도권,S9,9,9호선,0114,노량진,1,출입구-승강장,3,8번출입구근처엘리베이터,노들방면,8번출입구근처엘리베이터 → 노들방면
01,수도권,S9,9,9호선,0114,노량진,1,출입구-승강장,4,8번출입구근처엘리베이터,샛강 방면,8번출입구근처엘리베이터 → 샛강 방면
01,수도권,S9,9,9호선,0114,노량진,1,출입구-승강장,5,9번출입구근처엘리베이터,샛강방면,9번출입구근처엘리베이터 → 샛강방면
01,수도권,S9,9,9호선,0114,노량진,1,출입구-승강장,6,9번출입구근처엘리베이터,노들방면,9번출입구근처엘리베이터 → 노들방면
01,수도권,S9,9,9호선,0114,노량진,3,환승,1,9호선 노들방면 승강장,1호선 대방 방면 승강장,9호선 노들방면 승강장 → 1호선 대방 방면 승강장
01,수도권,S9,9,9호선,0114,노량진,3,환승,2,9호선 노들방면 승강장,1호선 용산 방면 승강장,9호선 노들방면 승강장 → 1호선 용산 방면 승강장
01,수도권,S9,9,9호선,0114,노량진,3,환승,3,9호선 샛강방면 승강장,1호선 대방 방면 승강장,9호선 샛강방면 승강장 → 1호선 대방 방면 승강장
01,수도권,S9,9,9호선,0114,노량진,3,환승,4,9호선 샛강방면 승강장,1호선 용산 방면 승강장,9호선 샛강방면 승강장 → 1호선 용산 방면 승강장
01,수도권,S9,9,9호선,0113,노들,1,출입구-승강장,1,1번 출입구 근처 엘리베이터,노량진 방면,1번 출입구 근처 엘리베이터 → 노량진 방면
01,수도권,S9,9,9호선,0113,노들,1,출입구-승강장,2,3번 출입구 근처 엘리베이터,노량진 방면,3번 출입구 근처 엘리베이터 → 노량진 방면
01,수도권,S9,9,9호선,0113,노들,1,출입구-승강장,3,5번 출입구 근처 엘리베이터,노량진 방면,5번 출입구 근처 엘리베이터 → 노량진 방면
01,수도권,S9,9,9호선,0113,노들,1,출입구-승강장,4,1번 출입구 근처 엘리베이터,흑석 방면,1번 출입구 근처 엘리베이터 → 흑석 방면
01,수도권,S9,9,9호선,0113,노들,1,출입구-승강장,5,3번 출입구 근처 엘리베이터,흑석 방면,3번 출입구 근처 엘리베이터 → 흑석 방면
01,수도권,S9,9,9호선,0113,노들,1,출입구-승강장,6,5번 출입구 근처 엘리베이터,흑석 방면,5번 출입구 근처 엘리베이터 → 흑석 방면
01,수도권,S9,9,9호선,0610,흑석,1,출입구-승강장,1,2번 출입구 근처 엘리베이터,동작 방면,2번 출입구 근처 엘리베이터 → 동작 방면
01,수도권,S9,9,9호선,0610,흑석,1,출입구-승강장,2,3번 출입구 근처 엘리베이터,동작 방면,3번 출입구 근처 엘리베이터 → 동작 방면
01,수도권,S9,9,9호선,0610,흑석,1,출입구-승강장,3,2번 출입구 근처 엘리베이터,노들 방면,2번 출입구 근처 엘리베이터 → 노들 방면
01,수도권,S9,9,9호선,0610,흑석,1,출입구-승강장,4,3번 출입구 근처 엘리베이터,노들 방면,3번 출입구 근처 엘리베이터 → 노들 방면
01,수도권,S9,9,9호선,0167,동작,1,출입구-승강장,1,1번 출입구 개찰구로 이동,구반포 방면,1번 출입구 개찰구로 이동 → 구반포 방면
01,수도권,S9,9,9호선,0167,동작,1,출입구-승강장,2,5번 출입구 개찰구로 이동,구반포 방면,5번 출입구 개찰구로 이동 → 구반포 방면
01,수도권,S9,9,9호선,0167,동작,1,출입구-승강장,3,7번 출입구 개찰구로 이동,구반포 방면,7번 출입구 개찰구로 이동 → 구반포 방면
01,수도권,S9,9,9호선,0167,동작,1,출입구-승강장,4,1번 출입구 개찰구로 이동,흑석 방면,1번 출입구 개찰구로 이동 → 흑석 방면
01,수도권,S9,9,9호선,0167,동작,1,출입구-승강장,5,5번 출입구 개찰구로 이동,흑석 방면,5번 출입구 개찰구로 이동 → 흑석 방면
01,수도권,S9,9,9호선,0167,동작,1,출입구-승강장,6,7번 출입구 개찰구로 이동,흑석 방면,7번 출입구 개찰구로 이동 → 흑석 방면
01,수도권,S9,9,9호선,0167,동작,3,환승,1,9호선 흑석 방면,4호선 이촌 방면,9호선 흑석 방면 → 4호선 이촌 방면
01,수도권,S9,9,9호선,0167,동작,3,환승,2,9호선 흑석 방면,4호선 총신대입구 방면,9호선 흑석 방면 → 4호선 총신대입구 방면
01,수도권,S9,9,9호선,0167,동작,3,환승,3,9호선 구반포 방면,4호선 이촌 방면,9호선 구반포 방면 → 4호선 이촌 방면
01,수도권,S9,9,9호선,0167,동작,3,환승,4,9호선 구반포 방면,4호선 총신대입구 방면,9호선 구반포 방면 → 4호선 총신대입구 방면
01,수도권,S9,9,9호선,0073,구반포,1,출입구-승강장,1,2번 출입구 근처 엘리베이터,신반포 방면,2번 출입구 근처 엘리베이터 → 신반포 방면
01,수도권,S9,9,9호선,0073,구반포,1,출입구-승강장,2,2번 출입구 근처 엘리베이터,동작 방면,2번 출입구 근처 엘리베이터 → 동작 방면
01,수도권,S9,9,9호선,0363,신반포,1,출입구-승강장,1,1번 출입구 근처 엘리베이터,고속터미널 방면,1번 출입구 근처 엘리베이터 → 고속터미널 방면
01,수도권,S9,9,9호선,0363,신반포,1,출입구-승강장,2,4번 출입구 근처 엘리베이터,고속터미널 방면,4번 출입구 근처 엘리베이터 → 고속터미널 방면
01,수도권,S9,9,9호선,0363,신반포,1,출입구-승강장,3,1번 출입구 근처 엘리베이터,구반포 방면,1번 출입구 근처 엘리베이터 → 구반포 방면
01,수도권,S9,9,9호선,0363,신반포,1,출입구-승강장,4,4번 출입구 근처 엘리베이터,구반포 방면,4번 출입구 근처 엘리베이터 → 구반포 방면
01,수도권,S9,9,9호선,0048,고속터미널,1,출입구-승강장,1,1번 출입구 근처 엘리베이터,사평 방면,1번 출입구 근처 엘리베이터 → 사평 방면
01,수도권,S9,9,9호선,0048,고속터미널,1,출입구-승강장,2,1번 출입구 근처 엘리베이터,신반포 방면,1번 출입구 근처 엘리베이터 → 신반포 방면
01,수도권,S9,9,9호선,0048,고속터미널,1,출입구-승강장,3,8-1번 출입구 근처 엘리베이터,사평 방면,8-1번 출입구 근처 엘리베이터 → 사평 방면
01,수도권,S9,9,9호선,0048,고속터미널,1,출입구-승강장,4,8-1번 출입구 근처 엘리베이터,신반포 방면,8-1번 출입구 근처 엘리베이터 → 신반포 방면
01,수도권,S9,9,9호선,0048,고속터미널,3,환승,1,9호선 사평 방면,3호선 잠원 방면,9호선 사평 방면 → 3호선 잠원 방면
01,수도권,S9,9,9호선,0048,고속터미널,3,환승,2,9호선 신반포 방면,3호선 잠원 방면,9호선 신반포 방면 → 3호선 잠원 방면
01,수도권,S9,9,9호선,0048,고속터미널,3,환승,3,9호선 사평 방면,3호선 교대 방면,9호선 사평 방면 → 3호선 교대 방면
01,수도권,S9,9,9호선,0048,고속터미널,3,환승,4,9호선 신반포 방면,3호선 교대 방면,9호선 신반포 방면 → 3호선 교대 방면
01,수도권,S9,9,9호선,0048,고속터미널,3,환승,5,9호선 사평 방면,7호선 내방 방면,9호선 사평 방면 → 7호선 내방 방면
01,수도권,S9,9,9호선,0048,고속터미널,3,환승,6,9호선 신반포 방면,7호선 내방 방면,9호선 신반포 방면 → 7호선 내방 방면
01,수도권,S9,9,9호선,0048,고속터미널,3,환승,7,9호선 사평 방면,7호선 반포 방면,9호선 사평 방면 → 7호선 반포 방면
01,수도권,S9,9,9호선,0048,고속터미널,3,환승,8,9호선 신반포 방면,7호선 반포 방면,9호선 신반포 방면 → 7호선 반포 방면
01,수도권,S9,9,9호선,0259,사평,1,출입구-승강장,1,1번 출입구 근처 엘리베이터,고속터미널 방면,1번 출입구 근처 엘리베이터 → 고속터미널 방면
01,수도권,S9,9,9호선,0259,사평,1,출입구-승강장,2,2번 출입구 근처 엘리베이터,고속터미널 방면,2번 출입구 근처 엘리베이터 → 고속터미널 방면
01,수도권,S9,9,9호선,0259,사평,1,출입구-승강장,3,1번 출입구 근처 엘리베이터,신논현 방면,1번 출입구 근처 엘리베이터 → 신논현 방면
01,수도권,S9,9,9호선,0259,사평,1,출입구-승강장,4,2번 출입구 근처 엘리베이터,신논현 방면,2번 출입구 근처 엘리베이터 → 신논현 방면
01,수도권,S9,9,9호선,0354,신논현,1,출입구-승강장,1,2번 출입구 근처 엘리베이터,사평 방면,2번 출입구 근처 엘리베이터 → 사평 방면
01,수도권,S9,9,9호선,0354,신논현,1,출입구-승강장,2,2번 출입구 근처 엘리베이터,언주 방면,2번 출입구 근처 엘리베이터 → 언주 방면
01,수도권,S9,9,9호선,0354,신논현,1,출입구-승강장,5,8번 출입구 근처 엘리베이터,사평 방면,8번 출입구 근처 엘리베이터 → 사평 방면
01,수도권,S9,9,9호선,0354,신논현,1,출입구-승강장,6,8번 출입구 근처 엘리베이터,언주 방면,8번 출입구 근처 엘리베이터 → 언주 방면
01,수도권,S9,9,9호선,0410,언주,1,출입구-승강장,1,2번 출입구 옆 엘리베이터,신논현 방면,2번 출입구 옆 엘리베이터 → 신논현 방면
01,수도권,S9,9,9호선,0410,언주,1,출입구-승강장,2,2번 출입구 옆 엘리베이터,선정릉 방면,2번 출입구 옆 엘리베이터 → 선정릉 방면
01,수도권,S9,9,9호선,0410,언주,1,출입구-승강장,3,6번 출입구 옆 엘리베이터,신논현 방면,6번 출입구 옆 엘리베이터 → 신논현 방면
01,수도권,S9,9,9호선,0410,언주,1,출입구-승강장,4,6번 출입구 옆 엘리베이터,선정릉 방면,6번 출입구 옆 엘리베이터 → 선정릉 방면
01,수도권,S9,9,9호선,0309,선정릉,1,출입구-승강장,1,1번 출입구 옆 엘리베이터,언주 방면,1번 출입구 옆 엘리베이터 → 언주 방면
01,수도권,S9,9,9호선,0309,선정릉,1,출입구-승강장,2,1번 출입구 옆 엘리베이터,삼성중앙 방면,1번 출입구 옆 엘리베이터 → 삼성중앙 방면
01,수도권,S9,9,9호선,0309,선정릉,1,출입구-승강장,3,4번 출입구 근처 엘리베이터,언주 방면,4번 출입구 근처 엘리베이터 → 언주 방면
01,수도권,S9,9,9호선,0309,선정릉,1,출입구-승강장,4,4번 출입구 근처 엘리베이터,삼성중앙 방면,4번 출입구 근처 엘리베이터 → 삼성중앙 방면
01,수도권,S9,9,9호선,0309,선정릉,3,환승,1,9호선 언주 방면,수인분당선 강남구청 방면,9호선 언주 방면 → 수인분당선 강남구청 방면
01,수도권,S9,9,9호선,0309,선정릉,3,환승,2,9호선 언주 방면,수인분당선 선릉 방면,9호선 언주 방면 → 수인분당선 선릉 방면
01,수도권,S9,9,9호선,0309,선정릉,3,환승,3,9호선 삼성중앙 방면,수인분당선 강남구청 방면,9호선 삼성중앙 방면 → 수인분당선 강남구청 방면
01,수도권,S9,9,9호선,0309,선정릉,3,환승,4,9호선 삼성중앙 방면,수인분당선 선릉 방면,9호선 삼성중앙 방면 → 수인분당선 선릉 방면
01,수도권,S9,9,9호선,0267,삼성중앙,1,출입구-승강장,1,3번 출입구 옆 엘리베이터,선정릉 방면,3번 출입구 옆 엘리베이터 → 선정릉 방면
01,수도권,S9,9,9호선,0267,삼성중앙,1,출입구-승강장,2,3번 출입구 옆 엘리베이터,봉은사 방면,3번 출입구 옆 엘리베이터 → 봉은사 방면
01,수도권,S9,9,9호선,0267,삼성중앙,1,출입구-승강장,3,5번 출입구 옆 엘리베이터,선정릉 방면,5번 출입구 옆 엘리베이터 → 선정릉 방면
01,수도권,S9,9,9호선,0267,삼성중앙,1,출입구-승강장,4,5번 출입구 옆 엘리베이터,봉은사 방면,5번 출입구 옆 엘리베이터 → 봉은사 방면
01,수도권,S9,9,9호선,0241,봉은사,1,출입구-승강장,1,3번 출입구 옆 엘리베이터,삼성중앙 방면,3번 출입구 옆 엘리베이터 → 삼성중앙 방면
01,수도권,S9,9,9호선,0241,봉은사,1,출입구-승강장,2,3번 출입구 옆 엘리베이터,종합운동장 방면,3번 출입구 옆 엘리베이터 → 종합운동장 방면
01,수도권,S9,9,9호선,0241,봉은사,1,출입구-승강장,3,7번 출입구 옆 엘리베이터,삼성중앙 방면,7번 출입구 옆 엘리베이터 → 삼성중앙 방면
01,수도권,S9,9,9호선,0241,봉은사,1,출입구-승강장,4,7번 출입구 옆 엘리베이터,종합운동장 방면,7번 출입구 옆 엘리베이터 → 종합운동장 방면
01,수도권,S9,9,9호선,0518,종합운동장,1,출입구-승강장,1,9번 출입구 옆 엘리베이터,봉은사 방면,9번 출입구 옆 엘리베이터 → 봉은사 방면
01,수도권,S9,9,9호선,0518,종합운동장,1,출입구-승강장,2,9번 출입구 옆 엘리베이터,삼전 방면,9번 출입구 옆 엘리베이터 → 삼전 방면
