station_id,ln_nm,stin_nm,source,floor_notation,corroborated,from_floor,to_floor,floor_span,direction,conveyance,conveyance_nm,label
S1_5_0385,5호선,아차산,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[2호기]광나루방면3-4
S1_5_0385,5호선,아차산,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[1호기]군자방면6-1
S1_5_0062,5호선,광나루,move_path,paren,1,1F,B2,2,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
S1_5_0062,5호선,광나루,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,아차산 방면 엘리베이터
S1_5_0062,5호선,광나루,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,천호 방면 엘리베이터
S1_5_0062,5호선,광나루,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[4호기]3번출구측
S1_5_0062,5호선,광나루,facility_span,,1,1F,B2,2,down,EV,엘리베이터,[3호기]1번출구측
S1_5_0062,5호선,광나루,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[1호기]아차산방면5-1
S1_5_0062,5호선,광나루,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[2호기]천호방면4-4
S1_5_0546,5호선,천호,move_path,paren,0,1F,B1,1,down,EV,엘리베이터,6번 출입구 옆 엘리베이터
S1_5_0546,5호선,천호,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,광나루 방면 엘리베이터
S1_5_0546,5호선,천호,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,강동 방면 엘리베이터
S1_5_0546,5호선,천호,move_path,paren,1,B3,B2,1,up,EV,엘리베이터,대합실 방향 엘리베이터
S1_5_0546,5호선,천호,move_path,paren,0,B2,B1,1,up,EV,엘리베이터,대합실 방향 엘리베이터
S1_5_0546,5호선,천호,move_path,paren,0,B1,B2,1,down,EV,엘리베이터,8호선 암사 방면 엘리베이터
S1_5_0546,5호선,천호,move_path,paren,0,B1,B2,1,down,EV,엘리베이터,8호선 강동구청 방면 엘리베이터
S1_5_0546,5호선,천호,facility_span,,1,1F,0F,0,down,EV,엘리베이터,"[1호기]6,7번출구사이"
S1_5_0546,5호선,천호,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[2호기]광나루방면4-4
S1_5_0546,5호선,천호,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[4호기]강동방면3-4
S1_5_0546,5호선,천호,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[3호기]광나루방면6-1
S1_5_0020,5호선,강동,move_path,paren,1,1F,B3,3,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
S1_5_0020,5호선,강동,move_path,paren,1,B3,B4,1,down,EV,엘리베이터,천호 방면 엘리베이터
S1_5_0020,5호선,강동,move_path,paren,1,B3,B4,1,down,EV,엘리베이터,"길동, 둔촌동 방면 엘리베이터"
S1_5_0020,5호선,강동,move_path,paren,0,1F,B1,1,down,EV,엘리베이터,2-1번 출입구 옆 엘리베이터
S1_5_0020,5호선,강동,facility_span,,1,1F,B3,3,down,EV,엘리베이터,[2호기]1번출구측
S1_5_0020,5호선,강동,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[2호기](F1-B3)1번 출입구
S1_5_0020,5호선,강동,facility_span,,1,B3,B4,1,down,EV,엘리베이터,[1호기]둔촌동방면8-3
S1_5_0020,5호선,강동,facility_span,,1,B3,B4,1,down,EV,엘리베이터,[3호기]천호방면1-2
S1_5_0095,5호선,길동,move_path,paren,0,1F,B1,1,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
S1_5_0095,5호선,길동,move_path,paren,0,B1,B2,1,down,EV,엘리베이터,대합실 방향 엘리베이터
S1_5_0095,5호선,길동,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,강동 방면 엘리베이터
S1_5_0095,5호선,길동,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,굽은다리 방면 엘리베이터
S1_5_0095,5호선,길동,facility_span,,1,0F,B1,1,down,EV,엘리베이터,[3호기]대합실(B2-B1)
S1_5_0095,5호선,길동,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[1호기]강동방면5-1
S1_5_0095,5호선,길동,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[2호기]굽은다리방면4-4
S1_5_0086,5호선,굽은다리,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
S1_5_0086,5호선,굽은다리,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,길동 방면 엘리베이터
S1_5_0086,5호선,굽은다리,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,명일 방면 엘리베이터
S1_5_0086,5호선,굽은다리,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[3호기]2번출구측
S1_5_0086,5호선,굽은다리,facility_span,,1,B1,B2,1,down,EV,엘리베이터,"[2호기]명일방면3-2,3-3사이"
S1_5_0086,5호선,굽은다리,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]길동방면6-3
S1_5_0198,5호선,명일,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,3번 출입구 옆 엘리베이터
S1_5_0198,5호선,명일,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,굽은다리 방면 엘리베이터
S1_5_0198,5호선,명일,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,고덕 방면 엘리베이터
S1_5_0198,5호선,명일,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[3호기]3,4번출구사이"
S1_5_0198,5호선,명일,facility_span,,1,B1,B2,1,down,EV,엘리베이터,"[2호기]고덕방면4-3,4-4사이"
S1_5_0198,5호선,명일,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]굽은다리방면5-2
S1_5_0046,5호선,고덕,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,2번 출입구 옆 엘리베이터
S1_5_0046,5호선,고덕,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,명일 방면 엘리베이터
S1_5_0046,5호선,고덕,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,상일동 방면 엘리베이터
S1_5_0046,5호선,고덕,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,5번 출입구 옆 엘리베이터
S1_5_0046,5호선,고덕,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[4호기]4,5번출구사이"
S1_5_0046,5호선,고덕,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[3호기]2번출구측(역사화장실앞)
S1_5_0046,5호선,고덕,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[2호기]상일동방면6-1
S1_5_0046,5호선,고덕,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]명일방면4-1
S1_5_0281,5호선,상일동,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
S1_5_0281,5호선,상일동,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,고덕 방면 엘리베이터
S1_5_0281,5호선,상일동,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,강일 방면 엘리베이터
S1_5_0281,5호선,상일동,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,3번/4번 출입구 사이 엘리베이터
S1_5_0281,5호선,상일동,move_path,,,B1,B1,0,same,PASSAGE,환승통로,대합실 연결통로 이동
S1_5_0281,5호선,상일동,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,표 내는 곳을 통과하여 고덕 방면 엘리베이터
S1_5_0281,5호선,상일동,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,표 내는 곳을 통과하여 강일 방면 엘리베이터
S1_5_0281,5호선,상일동,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,5번/6번 출입구 사이 엘리베이터
S1_5_0281,5호선,상일동,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,7번 출입구 옆 엘리베이터
S1_5_0281,5호선,상일동,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[1호기]1,2번출구사이"
S1_5_0281,5호선,상일동,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[4호기]7,8번출구사이"
S1_5_0281,5호선,상일동,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[3호기]5,6번출구사이"
S1_5_0281,5호선,상일동,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[2호기]3,4번출구사이"
S1_5_0281,5호선,상일동,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[5호기]고덕방면(6-1)
S1_5_0281,5호선,상일동,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[6호기]강일방면(3-4)
S1_5_0436,5호선,강일,move_path,paren,1,1F,B2,2,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
S1_5_0436,5호선,강일,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,상일동 방면 엘리베이터
S1_5_0436,5호선,강일,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,미사 방면 엘리베이터
S1_5_0436,5호선,강일,move_path,paren,1,1F,B2,2,down,EV,엘리베이터,2번 출입구 옆 엘리베이터
S1_5_0436,5호선,강일,move_path,paren,1,1F,B2,2,down,EV,엘리베이터,3번 출입구 옆 엘리베이터
S1_5_0436,5호선,강일,move_path,paren,1,1F,B2,2,down,EV,엘리베이터,4번 출입구 옆 엘리베이터
S1_5_0436,5호선,강일,facility_span,,1,1F,B2,2,down,EV,엘리베이터,[5호기]1번출구측
S1_5_0436,5호선,강일,facility_span,,1,1F,B2,2,down,EV,엘리베이터,[8호기]4번출구측
S1_5_0436,5호선,강일,facility_span,,1,1F,B2,2,down,EV,엘리베이터,[7호기]3번출구측
S1_5_0436,5호선,강일,facility_span,,1,1F,B2,2,down,EV,엘리베이터,[6호기]2번출구측
S1_5_0436,5호선,강일,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[4호기]미사방면1-2
S1_5_0436,5호선,강일,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[3호기]상일동방면8-3
S1_5_0436,5호선,강일,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[2호기]미사방면8-3
S1_5_0436,5호선,강일,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[1호기]상일동방면1-2
S1_5_0475,5호선,미사,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
