are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,mv_path_dv_cd,mv_path_dv_nm,mg_no,step_no,step_text
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,1,2,2) (B1) 대합실로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,1,3,3) 표 내는 곳 통과
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,1,4,4) 오남 방면 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,1,5,5) (B3) 오남 방면 승강장으로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,1,6,6) 승차 (휠체어칸)
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,2,1,1) (1F) 1번 출입구 옆 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,2,2,2) (B1) 대합실로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,2,3,3) 표 내는 곳 통과
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,2,4,4) 당고개 방면 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,2,5,5) (B3) 당고개 방면 승강장으로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,2,6,6) 승차 (휠체어칸)
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,3,1,1) (1F) 2번 출입구 옆 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,3,2,2) (B1) 대합실로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,3,3,3) 표 내는 곳 통과
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,3,4,4) 오남 방면 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,3,5,5) (B3) 오남 방면 승강장으로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,3,6,6) 승차 (휠체어칸)
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,4,1,1) (1F) 2번 출입구 옆 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,4,2,2) (B1) 대합실로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,4,3,3) 표 내는 곳 통과
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,4,4,4) 당고개 방면 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,4,5,5) (B3) 당고개 방면 승강장으로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,4,6,6) 승차 (휠체어칸)
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,5,1,1) (1F) 3번 출입구 옆 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,5,2,2) (B1) 대합실로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,5,3,3) 표 내는 곳 통과
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,5,4,4) 오남 방면 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,5,5,5) (B3) 오남 방면 승강장으로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,5,6,6) 승차 (휠체어칸)
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,6,1,1) (1F) 3번 출입구 옆 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,6,2,2) (B1) 대합실로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,6,3,3) 표 내는 곳 통과
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,6,4,4) 당고개 방면 엘리베이터 탑승
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,6,5,5) (B3) 당고개 방면 승강장으로 이동
01,수도권,NU,4,4호선,1353,별내별가람,1,출입구-승강장,6,6,6) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,1,1,1) (1F) 1번 출입구 대합실로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,1,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,1,3,3) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,1,4,4) 별내별가람 방면 엘리베이터 앞 표 내는 곳 통과
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,1,5,5) 별내별가람 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,1,6,6) (3F) 별내별가람 방면 승강장으로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,1,7,7) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,2,1,1) (1F) 1번 출입구 대합실로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,2,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,2,3,3) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,2,4,4) 상계 방면 엘리베이터 앞 표 내는 곳 통과
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,2,5,5) 상계 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,2,6,6) (3F) 상계 방면 승강장으로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,2,7,7) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,3,1,1) (1F) 4번 출입구 대합실로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,3,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,3,3,3) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,3,4,4) 별내별가람 방면 엘리베이터 앞 표 내는 곳 통과
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,3,5,5) 별내별가람 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,3,6,6) (3F) 별내별가람 방면 승강장으로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,3,7,7) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,4,1,1) (1F) 4번 출입구 대합실로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,4,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,4,3,3) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,4,4,4) 상계 방면 엘리베이터 앞 표 내는 곳 통과
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,4,5,5) 상계 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,4,6,6) (3F) 상계 방면 승강장으로 이동
01,수도권,S1,4,4호선,0125,불암산,1,출입구-승강장,4,7,7) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,1,1,1) (1F) 1번 출입구 대합실로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,1,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,1,3,3) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,1,4,4) 표 내는 곳 통과
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,1,5,5) 당고개 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,1,6,6) (3F) 당고개 방면 승강장으로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,1,7,7) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,2,1,1) (1F) 1번 출입구 대합실로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,2,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,2,3,3) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,2,4,4) 표 내는 곳 통과
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,2,5,5) 노원 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,2,6,6) (3F) 노원 방면 승강장으로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,2,7,7) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,3,1,1) (1F) 5번 출입구 대합실로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,3,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,3,3,3) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,3,4,4) 표 내는 곳 통과
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,3,5,5) 당고개 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,3,6,6) (3F) 당고개 방면 승강장으로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,3,7,7) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,4,1,1) (1F) 5번 출입구 대합실로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,4,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,4,3,3) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,4,4,4) 표 내는 곳 통과
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,4,5,5) 노원 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,4,6,6) (3F) 노원 방면 승강장으로 이동
01,수도권,S1,4,4호선,0272,상계,1,출입구-승강장,4,7,7) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,1,1,1) (1F) 2번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,1,2,2) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,1,3,3) 표 내는 곳 통과
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,1,4,4) 상계 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,1,5,5) 상계 방면 승강장으로 이동
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,1,6,6) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,2,1,1) (1F) 2번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,2,2,2) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,2,3,3) 창동 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,2,4,4) 창동 방면 승강장으로 이동
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,2,5,5) 표 내는 곳 통과
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,2,6,6) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,3,1,1) (1F) 9번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,3,2,2) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,3,3,3) 표 내는 곳 통과
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,3,4,4) 상계 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,3,5,5) 상계 방면 승강장으로 이동
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,3,6,6) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,4,1,1) (1F) 9번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,4,2,2) 창동 방면 승강장으로 이동
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,4,3,3) 표 내는 곳 통과
01,수도권,S1,4,4호선,0115,노원,1,출입구-승강장,4,4,4) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0115,노원,3,환승,1,1,1) (F3) 4호선 상계 방면 승강장 하차
01,수도권,S1,4,4호선,0115,노원,3,환승,1,2,2) 4호선 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,1,3,3) (F2)  4호선 대합실 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,1,4,4) 표 내는곳 통과
01,수도권,S1,4,4호선,0115,노원,3,환승,1,5,5) 4호선 2번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,1,6,6) (F1) 7호선 3번 출입구 옆 엘리베이터 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,1,7,7) 3번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,1,8,8) (B1) 7호선 대합실 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,1,9,9) 7호선 승강장 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,1,10,10) (B3) 7호선 마들 방면 승강장 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,1,11,11) 승차(휠체어칸)
01,수도권,S1,4,4호선,0115,노원,3,환승,2,1,1) (F3) 4호선 상계 방면 승강장 하차
01,수도권,S1,4,4호선,0115,노원,3,환승,2,2,2) 4호선 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,2,3,3) (F2)  4호선 대합실 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,2,4,4) 표 내는곳 통과
01,수도권,S1,4,4호선,0115,노원,3,환승,2,5,5) 4호선 2번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,2,6,6) (F1) 7호선 3번 출입구 옆 엘리베이터 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,2,7,7) 3번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,2,8,8) (B1) 7호선 대합실 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,2,9,9) 7호선 승강장 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,2,10,10) (B3) 7호선 중계 방면 승강장 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,2,11,11) 승차(휠체어칸)
01,수도권,S1,4,4호선,0115,노원,3,환승,3,1,1) (F3) 4호선 창동 방면 승강장 하차
01,수도권,S1,4,4호선,0115,노원,3,환승,3,2,2) 4호선 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,3,3,3) (F2)  4호선 대합실 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,3,4,4) 표 내는곳 통과
01,수도권,S1,4,4호선,0115,노원,3,환승,3,5,5) 4호선 2번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,3,6,6) (F1) 7호선 3번 출입구 옆 엘리베이터 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,3,7,7) 3번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,3,8,8) (B1)7호선 대합실 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,3,9,9) 7호선 승강장 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,3,10,10) (B3) 7호선 마들 방면 승강장 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,3,11,11) 승차(휠체어칸)
01,수도권,S1,4,4호선,0115,노원,3,환승,4,1,1) (F3) 4호선 창동 방면 승강장 하차
01,수도권,S1,4,4호선,0115,노원,3,환승,4,2,2) 4호선 대합실 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,4,3,3) (F2)  4호선 대합실 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,4,4,4) 표 내는곳 통과
01,수도권,S1,4,4호선,0115,노원,3,환승,4,5,5) 4호선 2번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,4,6,6) (F1) 7호선 3번 출입구 옆 엘리베이터 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,4,7,7) 3번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,4,8,8) (B1)7호선 대합실 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,4,9,9) 7호선 승강장 방향 엘리베이터 탑승
01,수도권,S1,4,4호선,0115,노원,3,환승,4,10,10) (B3) 7호선 중계 방면 승강장 이동
01,수도권,S1,4,4호선,0115,노원,3,환승,4,11,11) 승차(휠체어칸)
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,1,1,1) (1F) 1번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,1,2,2) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,1,3,3) 표 내는 곳 통과
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,1,4,4) 노원 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,1,5,5) (3F) 노원 방면 승강장으로 이동
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,1,6,6) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,2,1,1) (1F) 1번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,2,2,2) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,2,3,3) 표 내는 곳 통과
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,2,4,4) 쌍문 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,2,5,5) (3F) 쌍문 방면 승강장으로 이동
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,2,6,6) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,3,1,1) (1F) 2번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,3,2,2) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,3,3,3) 표 내는 곳 통과
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,3,4,4) 노원 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,3,5,5) (3F) 노원 방면 승강장으로 이동
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,3,6,6) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,4,1,1) (1F) 2번 출입구 옆 엘리베이터 탑승
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,4,2,2) (2F) 대합실로 이동
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,4,3,3) 표 내는 곳 통과
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,4,4,4) 쌍문 방면 엘리베이터 탑승
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,4,5,5) (3F) 쌍문 방면 승강장으로 이동
01,수도권,S1,4,4호선,0541,창동,1,출입구-승강장,4,6,6) 승차 (휠체어칸)
01,수도권,S1,4,4호선,0541,창동,3,환승,1,1,1) (3F) 4호선 노원 방면 승강장 하차                                    
01,수도권,S1,4,4호선,0541,창동,3,환승,1,2,2) 대합실 방향 엘리베이터 탑승                                         
01,수도권,S1,4,4호선,0541,창동,3,환승,1,3,3) (2F) 대합실로 이동                                                         
01,수도권,S1,4,4호선,0541,창동,3,환승,1,4,4) 쌍문 방면 엘리베이터 탑승                                            
